,International plan,Voice mail plan,State_AK,State_AL,State_AR,State_AZ,State_CA,State_CO,State_CT,State_DC,State_DE,State_FL,State_GA,State_HI,State_IA,State_ID,State_IL,State_IN,State_KS,State_KY,State_LA,State_MA,State_MD,State_ME,State_MI,State_MN,State_MO,State_MS,State_MT,State_NC,State_ND,State_NE,State_NH,State_NJ,State_NM,State_NV,State_NY,State_OH,State_OK,State_OR,State_PA,State_RI,State_SC,State_SD,State_TN,State_TX,State_UT,State_VA,State_VT,State_WA,State_WI,State_WV,State_WY,Account length,Number vmail messages,Total day calls,Total eve calls,Total night calls,Total intl calls,Customer service calls,average day charge,average eve charge,average night charge,average intl charge,Area_code_408,Area_code_415,Area_code_510,Churn
1161,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5072194312865534,2.4231384083951863,-0.26571721268881865,0.9910061772913801,-1.3446509656998054,-0.5975267343143399,-0.42917241045590593,0.27480355116641714,0.02547890530222568,-1.818938702303882,-0.02776023957514862,0,1,0,0
1162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6476905405201497,-0.5894135350539065,-0.06556122228735192,-0.844524012925423,0.20056066430451122,0.21689365100367133,-1.1919548413062027,0.5638529421502173,0.010981575235464242,0.6056949093540607,-0.10172687840231603,0,1,0,0
1163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6224102790270202,-0.5894135350539065,-1.7168481430994524,1.0406151013512936,-0.8295804223650332,1.0313140363216826,-0.42917241045590593,0.23498615766035447,0.0026221310251841796,1.5082598662683229,-0.07061392714962188,0,1,0,1
1164,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.369607664095725,-0.5894135350539065,0.9852577273203484,-0.39804369638620063,0.149053609971034,-0.19031654165533426,-0.42917241045590593,-0.275368426851439,0.021054440315182117,0.7679729871959526,-0.06244397951851214,0,1,0,0
1165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9955264565332691,-0.5894135350539065,-0.5659511982910188,-1.7374846460038678,-0.7780733680315559,0.6241038436626769,-1.1919548413062027,-1.1018047911477384,0.017178050945908366,0.5177417557942026,-0.0654520056917851,1,0,0,0
1166,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7740918479857973,-0.5894135350539065,0.5849457465174149,0.19726339233276252,0.5096029903053745,1.0313140363216826,1.0963924512446874,-0.21649183861798948,-0.02326616603558589,1.1105355618707113,-0.09189023105075798,0,1,0,0
1167,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43936070368441965,-0.5894135350539065,1.0853357225210818,-1.092568633224991,0.40658888163842005,1.0313140363216826,0.3336100203943908,0.6499132711325922,-0.00915826091281914,-0.44110086851808755,-0.07928280288033641,0,1,0,0
1168,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8752128939583154,0.5862164916579345,-0.41583420548991873,0.24687231639267612,-0.10848166169635208,-1.0047369269733455,-0.42917241045590593,-0.08570453529452564,0.013203425657515646,0.6283957577675909,-0.04222335913153181,0,1,0,0
1169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.5718497560407612,-0.5894135350539065,0.08455577051374813,-1.7870935700637813,1.0246735336401467,0.21689365100367133,-1.1919548413062027,0.10992689320762906,-0.0040408240341018795,0.3249986735702276,-0.07061392714962188,1,0,0,0
1170,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7174435801088443,1.9088002717087558,-1.0663411742946856,0.6437437088719848,0.8701523706397151,1.8457344216396938,0.3336100203943908,-0.7255999153180173,0.0027609039472140454,1.4751506789460156,-0.09332638156408739,0,1,0,0
1171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3920285835460864,-0.5894135350539065,-0.365795207889552,1.0902240254112072,-0.10848166169635208,-0.19031654165533426,1.0963924512446874,-0.6444555303816253,0.009074508436153398,-0.7150036391646163,-0.08849774952321653,1,0,0,0
1172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16127782725999495,-0.5894135350539065,-0.4658732030902854,0.24687231639267612,-0.005467553029397651,-0.5975267343143399,-0.42917241045590593,-0.328031907783545,0.047131968799366084,0.5688841708958473,-0.07061392714962188,0,0,1,0
1173,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16127782725999495,-0.5894135350539065,0.2847117609152149,-0.5468704685659415,1.1791946966405784,-1.0047369269733455,1.0963924512446874,0.3663370179417935,-0.002188938771029181,-0.09861721981472853,-0.05103422506818045,0,1,0,1
1174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9449659335470101,-0.5894135350539065,-0.6660291934917522,0.49491693669224407,2.003307565976214,-0.5975267343143399,-0.42917241045590593,0.8757775205994688,0.05026717377977428,-0.7610733933551372,-0.0815333763873438,0,1,0,0
1175,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06015678128747687,-0.5894135350539065,0.1846337657144815,-1.4894400257042997,-0.1599887160298293,-1.0047369269733455,-1.1919548413062027,0.9634345577653717,-0.009549670166655937,0.5169581647726416,-0.07928280288033641,0,0,1,0
1176,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.38880018069816064,2.6435690384036565,-0.3157562102891853,0.14765446827284892,-1.2416368570328509,-1.0047369269733455,-1.1919548413062027,0.406368394557479,0.012923179464995915,0.028084433051451703,-0.09332638156409011,0,1,0,0
1177,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2342592696966155,-0.5894135350539065,-0.8161461862928522,-0.9437418610452502,1.0246735336401467,-0.19031654165533426,0.3336100203943908,-0.19065528095059964,0.021054440315182117,1.3627571841197057,-0.05725365984698933,1,0,0,0
1178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.526411947888989,-0.5894135350539065,0.9852577273203484,0.9910061772913801,-0.4690310420306926,-1.0047369269733455,0.3336100203943908,-1.7673763140569234,0.03697666695795812,0.7147542300546331,-0.09909349381352925,0,1,0,0
1179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-2.5184298910117344,-0.5894135350539065,0.33475075851558156,-0.8941329369853366,-0.4690310420306926,-1.0047369269733455,-0.42917241045590593,-0.4128913515283089,0.03129918364825718,-0.6939286623266996,-0.07061392714961916,0,1,0,0
1180,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2937668796163364,-0.5894135350539065,0.4848677513166816,0.7429615569918121,0.3035747729714656,-0.5975267343143399,-0.42917241045590593,-0.4102390357525093,0.03204029274045061,-0.37505718970513574,-0.09687109988310741,1,0,0,0
1181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9257734169445744,-0.5894135350539065,1.2854917129225485,-0.0011723039068918697,-1.8082144547011003,0.21689365100367133,-0.42917241045590593,0.42121826349795755,0.023057291610716863,1.0170865435551235,-0.07928280288033641,1,0,0,0
1182,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6416027956294559,1.6148927650307956,-0.515912200690652,-0.14999907608663265,-0.1599887160298293,-0.19031654165533426,1.8591748820949843,-0.3356446885778414,0.013030585396996853,0.4254003098150083,-0.09687109988310741,0,1,0,1
1183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7174435801088443,-0.5894135350539065,-0.7661071886924855,0.6933526329318985,0.4580959359718973,2.2529446142986993,0.3336100203943908,0.10992689320762906,-0.0016915977458975006,0.4631201715325222,-0.018994712571278532,0,1,0,0
1184,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6921633186157149,1.7618465183697758,1.7858816889262155,-0.9933507851051638,0.046039501304079564,-0.19031654165533426,-1.1919548413062027,0.5699627939578471,0.02105444031519771,0.9860725400903968,-0.10172687840231603,0,0,1,0
1185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33823965771190156,-0.5894135350539065,0.03451677291338145,-0.9933507851051638,1.076180587973624,0.21689365100367133,-0.42917241045590593,-0.6102780558457876,0.058082452871983964,0.5588616274918771,-0.054731091894745953,0,0,1,0
1186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2796970778483878,-0.5894135350539065,0.08455577051374813,0.3956990885724169,-0.2630028246967837,-0.5975267343143399,-1.1919548413062027,-0.11099529030964306,0.02105444031519771,-0.2625525507966273,-0.09332638156409011,1,0,0,0
1187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.369607664095725,-0.5894135350539065,0.1846337657144815,0.49491693669224407,-0.7265663136980787,-1.411947119632351,1.0963924512446874,-0.3911730142082834,0.03605545902485394,0.42540030981412924,-0.10712912717287949,0,1,0,0
1188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11680504916442977,-0.5894135350539065,-0.7160681910921188,-0.596479392625855,0.8701523706397151,0.6241038436626769,-0.42917241045590593,-0.8921864952851793,0.010110500849603517,0.9683805572653078,-0.04300000080983928,1,0,0,0
1189,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.102735247396481,0.6596933683274246,-0.3157562102891853,-0.29882584826637343,0.8701523706397151,-0.5975267343143399,0.3336100203943908,-0.6125617198846737,0.047131968799366084,0.4153275129388965,-0.04300000080983928,0,1,0,0
1190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9004931554514449,-0.5894135350539065,0.8351407345192484,1.0902240254112072,2.4153640006440313,-0.5975267343143399,0.3336100203943908,0.7762403595472728,0.012775417375788864,0.5727409043670889,-0.11998882805063671,0,0,1,0
1191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8944054105607511,-0.5894135350539065,-1.316536162296519,-0.9437418610452502,0.5096029903053745,-0.5975267343143399,0.3336100203943908,-0.16088426626487498,0.03190941713341871,0.8895876143587765,-0.07847290791587502,0,1,0,0
1192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38880018069816064,-0.5894135350539065,-0.8161461862928522,0.6437437088719848,2.3123498919770773,0.6241038436626769,-0.42917241045590593,0.6280826684580272,0.010214655906790165,0.282896839650569,-0.07061392714962188,1,0,0,0
1193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19264583364381835,-0.5894135350539065,-1.316536162296519,-0.596479392625855,1.0246735336401467,0.21689365100367133,1.0963924512446874,-0.33856816094056885,0.02547890530222568,-0.21415573145934472,-0.04509431544797009,1,0,0,0
1194,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0460869795195282,2.349661531725696,0.23467276331484818,-0.34843477232628706,0.5096029903053745,-0.5975267343143399,1.0963924512446874,-0.17799448570612475,0.031415679057401495,1.045313876518849,-0.033980936158540996,0,0,1,0
1195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21792609513694786,-0.5894135350539065,-0.9162241814935855,-1.2413954054047318,0.6641241533058062,-1.0047369269733455,-0.42917241045590593,0.36730246027266283,0.017692883909022468,-0.11662219153813655,-0.05103422506818045,1,0,0,0
1196,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7740918479857973,-0.5894135350539065,-0.4658732030902854,-0.9437418610452502,0.25206771863798844,0.6241038436626769,-0.42917241045590593,0.2831604479629234,0.03297444948764385,1.8157475456656367,-0.08316224450567901,0,1,0,0
1197,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.9875443996560143,0.43926273831895446,-0.015522224686985237,0.14765446827284892,-0.4690310420306926,-1.411947119632351,-0.42917241045590593,-0.40501432627443845,0.037489508664898114,-3.222925882894725,0.009784141574168369,1,0,0,0
1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6083404772590715,-0.5894135350539065,0.6850237417181483,0.4453080126323305,0.046039501304079564,-1.0047369269733455,0.3336100203943908,-0.0363165859384815,0.029820740213085496,0.45902892634274883,-0.07061392714962188,0,1,0,0
1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2544168163552583,-0.5894135350539065,-0.06556122228735192,0.3460901645125033,1.076180587973624,-0.5975267343143399,-0.42917241045590593,-0.4500075841282601,0.009673064915053434,0.22405206435600386,-0.07061392714961916,0,1,0,0
1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.855055347299673,-0.5894135350539065,-0.21567821508845197,0.3956990885724169,0.35508182730494287,0.21689365100367133,0.3336100203943908,-0.38038985164300754,0.012582987255530413,1.1137412414224204,-0.07061392714962188,1,0,0,0
1201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.8246523709720563,-0.5894135350539065,0.5849457465174149,-0.0011723039068918697,-0.1599887160298293,-0.5975267343143399,-0.42917241045590593,0.5893207402772871,0.032715123783722454,0.2894367017969509,-0.09062490020201298,0,1,0,1
1202,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7427238416019739,-0.5894135350539065,-1.5166921526979857,0.7429615569918121,-0.005467553029397651,-1.0047369269733455,-0.42917241045590593,-0.3851245205805288,0.011948001796903572,-0.286495185621356,-0.08417360142691414,0,1,0,0
1203,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.843844887574492,-0.5894135350539065,-0.4658732030902854,0.24687231639267612,0.6641241533058062,-0.5975267343143399,0.3336100203943908,0.8815408940672175,0.01839839574734438,1.1291130984064985,-0.04222335913153181,1,0,0,0
1204,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18655808875312446,1.982277148378246,1.7858816889262155,0.04843662015302173,0.25206771863798844,1.0313140363216826,0.3336100203943908,-0.6950960962597111,0.05253828568022075,-0.8257745319176606,-0.1148015816524765,0,1,0,0
1205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06015678128747687,-0.5894135350539065,-0.8661851838932189,-1.7374846460038678,-1.756707400367623,-1.0047369269733455,1.0963924512446874,-0.8748618231452924,-0.0013192504690036785,0.5796242258700012,-0.07928280288033641,0,1,0,0
1206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9763339399308335,-0.5894135350539065,-0.015522224686985237,-0.05078122796680547,0.4580959359718973,-0.19031654165533426,-0.42917241045590593,0.7512352184260085,-0.00010683279902724602,0.9569445233219762,-0.04053120607085302,0,0,1,0
1207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5516922093821186,-0.5894135350539065,-0.5659511982910188,0.5445258607521577,-0.10848166169635208,-0.5975267343143399,0.3336100203943908,-0.7807609085018139,0.008709310273672043,-0.5471092630157728,-0.08536227417200179,0,1,0,0
1208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4819391697934239,-0.5894135350539065,0.38478975611594823,0.9910061772913801,-1.3961580200332826,0.6241038436626769,-0.42917241045590593,1.5930802886077173,0.03256051416447358,-0.2085270873615434,-0.08986176987374718,0,1,0,0
1209,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3747303789302119,1.100554628344365,0.5849457465174149,0.2964812404525897,1.1791946966405784,2.660154806957705,0.3336100203943908,0.5303504407099058,-0.024598527322888423,-0.9722264333935595,-0.08316224450567901,0,1,0,0
1210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.633620738752201,-0.5894135350539065,-0.3157562102891853,0.8421794051116392,0.40658888163842005,-1.0047369269733455,-1.1919548413062027,-0.7655507702512087,0.015893670060443166,-0.3859857276713996,-0.07061392714962188,0,0,1,0
1211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0713672410126578,-0.5894135350539065,-0.06556122228735192,1.3878775697706889,-0.8295804223650332,-0.19031654165533426,-1.1919548413062027,0.26298941761399514,0.046507577272284446,-1.4759778575394473,-0.16369775671711684,0,1,0,1
1212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4960089715613726,-0.5894135350539065,2.0360766769280487,0.09804554421293532,-0.21149577036330652,0.6241038436626769,-0.42917241045590593,-0.15156065973993563,0.04640640745037752,0.25289439766323724,-0.07061392714962188,0,0,1,1
1213,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9449659335470101,-0.5894135350539065,0.1846337657144815,0.6933526329318985,-0.2630028246967837,-0.19031654165533426,1.8591748820949843,-3.5627996722050064,0.021054440315182117,-0.8835289181423361,-0.053075352312190405,0,0,1,1
1214,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06015678128747687,0.7331702449969147,-0.8161461862928522,-0.7949150888655094,0.612617098972329,1.0313140363216826,-1.1919548413062027,0.7940226655562034,-0.0038206143847807836,-0.8622736845652949,-0.10712912717287949,0,1,0,1
1215,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6668830571225853,-0.5894135350539065,0.08455577051374813,-0.9933507851051638,-0.21149577036330652,0.21689365100367133,0.3336100203943908,0.6744402210168343,0.01299510008647506,0.028084433051451703,-0.05244396361804456,0,0,1,1
1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8944054105607511,-0.5894135350539065,-0.06556122228735192,1.239050797590948,-1.1386227483658964,0.6241038436626769,-0.42917241045590593,-0.15357666355003505,0.017537171486936187,-0.699827105163678,-0.07847290791587502,0,0,1,1
1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04096426468504121,-0.5894135350539065,0.08455577051374813,-0.5468704685659415,-0.9841015853654648,1.438524228980688,0.3336100203943908,-0.19741261626053871,0.0406745187440766,-0.8712604767804322,-0.07061392714962188,0,1,0,0
1218,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1420853106575593,-0.5894135350539065,-1.0663411742946856,0.4453080126323305,0.09754655563755678,0.21689365100367133,-1.1919548413062027,-0.8748618231452924,0.008321146505429033,-1.221654597494233,-0.04222335913153181,0,1,0,0
1219,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43936070368441965,0.9536008750053849,1.0853357225210818,1.239050797590948,-0.9841015853654648,-0.5975267343143399,1.8591748820949843,-0.9818155770073884,0.03267052724400619,0.6056949093540607,-0.09332638156409011,1,0,0,1
1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.31295939621877206,-0.5894135350539065,0.5349067489170483,-0.596479392625855,0.7156312076392833,-0.5975267343143399,2.621957312945281,2.344639749546715,-0.03814321033294954,0.9569445233219762,-0.07675242834272221,0,1,0,1
1221,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6921633186157149,-0.5894135350539065,0.5849457465174149,0.04843662015302173,0.8186453163062378,0.21689365100367133,-1.1919548413062027,0.6675327882626775,-0.008860685060639766,1.43290056957772,-0.07847290791587502,1,0,0,0
